1787040652366672896,40.14736,-2.36962,0.30542,0.81026,-0.44209,0.32469,-0.20642,
1787040652433340160,40.21720,-2.37539,0.30228,0.75467,-0.45140,0.36467,-0.30615,
1787040652500006912,40.28574,-2.38047,0.30400,0.70904,-0.44635,0.39684,-0.37491,
1787040652566672128,40.37367,-2.37138,0.30386,0.67434,-0.42181,0.41389,-0.44276,
1787040652633338880,40.40171,-2.39149,0.30784,0.64556,-0.38568,0.42178,-0.50657,
1787040652700006912,40.45856,-2.39192,0.30714,0.62873,-0.35782,0.42086,-0.54730,
1787040652766673920,40.51836,-2.39169,0.30103,0.61785,-0.33569,0.42399,-0.57080,
1787040652833338880,40.58199,-2.38871,0.29241,0.60912,-0.31382,0.42446,-0.59189,
1787040652900006144,40.64916,-2.39472,0.27175,0.59859,-0.29226,0.42727,-0.61132,
1787040652966672896,40.71547,-2.38681,0.27161,0.58293,-0.26771,0.43053,-0.63496,
1787040653033339904,40.78028,-2.39159,0.26836,0.53898,-0.23291,0.44394,-0.67688,
1787040653100006144,40.82691,-2.41132,0.28194,-0.46542,0.18789,-0.46185,0.73128,
1787040653166673920,40.91345,-2.39979,0.27258,-0.38504,0.15287,-0.47397,0.77700,
1787040653233339136,41.00372,-2.35961,0.25017,-0.31876,0.12566,-0.48216,0.80630,
1787040653300005888,41.05851,-2.40368,0.26711,-0.27302,0.10035,-0.48579,0.82425,
1787040653366672896,41.12929,-2.42467,0.27978,-0.24283,0.07929,-0.48603,0.83577,
1787040653433339136,41.15577,-2.46400,0.33636,-0.22492,0.06319,-0.48547,0.84246,
1787040653500006912,41.24916,-2.48240,0.32841,-0.21481,0.04354,-0.47655,0.85138,
1787040653566673920,41.33385,-2.49907,0.31848,-0.20429,0.03532,-0.47080,0.85753,
1787040653633338880,41.42797,-2.51574,0.31211,-0.21264,0.03986,-0.46843,0.85661,
1787040653700006912,41.52001,-2.53255,0.31877,-0.25423,0.04637,-0.46773,0.84525,
1787040653766673920,41.62529,-2.55175,0.33337,-0.31264,0.07211,-0.48359,0.81437,
1787040653833338112,41.73792,-2.56717,0.34242,-0.36892,0.11087,-0.48621,0.78435,
1787040653900007936,41.85403,-2.58285,0.33831,-0.42043,0.14550,-0.47782,0.75747,
1787040653966672896,41.97139,-2.60093,0.32268,-0.46450,0.17251,-0.46910,0.73105,
1787040654033339136,42.08608,-2.61977,0.30463,0.50892,-0.18567,0.45623,-0.70596,
1787040654100007168,42.20498,-2.64096,0.29525,0.54684,-0.20084,0.45235,-0.67529,
1787040654166672896,42.31740,-2.66352,0.29664,0.58012,-0.20522,0.44177,-0.65284,
1787040654233339136,42.42348,-2.69541,0.31323,0.60496,-0.21210,0.42747,-0.63742,
1787040654300007168,42.54089,-2.72834,0.32644,0.61703,-0.22533,0.42903,-0.62002,
1787040654366672896,42.66978,-2.74627,0.33586,0.62900,-0.23340,0.42923,-0.60469,
1787040654433339136,42.75887,-2.80896,0.33085,0.64614,-0.22687,0.41510,-0.59894,
1787040654500005888,42.87742,-2.85281,0.31415,0.66303,-0.22719,0.40124,-0.58973,
1787040654566673152,42.98677,-2.92478,0.29288,0.68129,-0.22789,0.39140,-0.57507,
1787040654633338880,43.02123,-2.99355,0.24267,0.70108,-0.23685,0.37678,-0.55717,
1787040654700006912,43.17348,-3.05298,0.23683,0.72326,-0.24865,0.35964,-0.53453,
1787040654766673152,43.29711,-3.09555,0.24789,0.74907,-0.26412,0.34380,-0.50094,
1787040654833338880,43.42786,-3.13058,0.26240,0.77576,-0.29248,0.34074,-0.44335,
1787040654900006144,43.55888,-3.15956,0.26728,0.80179,-0.32387,0.32832,-0.38006,
1787040654966674176,43.68211,-3.18499,0.25891,0.82784,-0.34835,0.30474,-0.31696,
1787040655033338112,43.80320,-3.20958,0.23988,0.84985,-0.36930,0.28195,-0.24874,
1787040655100007936,43.92496,-3.23441,0.21971,0.86977,-0.38065,0.25411,-0.18449,
1787040655166672896,44.04176,-3.25844,0.21420,0.88489,-0.38594,0.22277,-0.13559,
1787040655233338112,44.16042,-3.28283,0.22346,0.88924,-0.40206,0.19956,-0.08819,
1787040655300005888,44.26391,-3.30494,0.24361,0.88704,-0.41704,0.19530,-0.03307,
